-12.9786	3.02046	-4.67959	1.90815	-12.8479	3.34065	-12.8317	3.16218	-4.25165	2.5881
-13.3649	3.22166	-4.48773	1.92185	-12.7477	3.16125	-13.2522	3.42888	-4.16167	2.74865
-13.7984	3.66369	-4.42528	2.40218	-13.9985	4.35452	-13.6633	3.71169	-4.0627	2.91022
-14.1647	4.09513	-4.12566	2.72272	-13.9436	4.59359	-14.064	4.01066	-3.95441	3.07214
-14.61	4.43649	-4.06201	2.80948	-15.1095	4.72468	-14.4535	4.32581	-3.83653	3.23373
-15.0032	4.73258	-3.98294	2.81838	-14.98	4.78418	-14.8306	4.65706	-3.70883	3.39425
-15.3739	4.95197	-3.86845	2.68262	-15.1197	4.75476	-15.1945	5.00428	-3.5711	3.55294
-15.6639	5.43549	-3.49791	3.00109	-15.4323	6.03152	-15.5441	5.36723	-3.42323	3.70901
-16.0264	5.60214	-3.61705	2.80404	-15.7856	5.16246	-15.8785	5.74562	-3.26513	3.86164
-16.3803	5.87048	-3.4712	2.73103	-16.4427	5.87663	-16.1965	6.13906	-3.09679	4.00999
-16.7283	5.97162	-3.4096	2.40908	-16.473	5.43254	-16.4972	6.54708	-2.91826	4.1532
-17.0043	6.47543	-3.37283	2.88741	-16.8736	7.23338	-16.7795	6.96912	-2.72968	4.29042
-17.2157	7.04724	-2.97202	3.2846	-16.9134	7.89837	-17.0425	7.40456	-2.53122	4.42077
-17.5147	7.35688	-3.07412	3.30091	-17.3858	7.23331	-17.2852	7.85264	-2.32317	4.54339
-17.6637	8.02594	-2.63452	3.77808	-17.2143	9.0337	-17.5066	8.31257	-2.10586	4.65742
-17.8768	8.33509	-2.3681	3.56584	-17.5099	8.1616	-17.7059	8.78343	-1.87971	4.76202
-17.9902	8.96499	-1.9109	3.87001	-17.8359	9.90657	-17.8822	9.26426	-1.64522	4.85637
-18.0716	9.58572	-1.63071	4.18441	-17.8028	10.3244	-18.0346	9.75398	-1.40296	4.9397
-18.4009	9.70876	-1.86407	3.68738	-19.0447	8.88465	-18.1624	10.2515	-1.15357	5.01125
-18.5708	10.1631	-1.98473	3.90929	-18.4785	10.383	-18.265	10.7555	-0.897764	5.07032
-18.6915	10.6344	-1.57781	3.85398	-18.592	11.0156	-18.3417	11.2647	-0.636323	5.11627
-18.7577	11.188	-1.34841	4.05743	-18.5573	11.765	-18.392	11.778	-0.370091	5.14852
-18.7899	11.7306	-1.26406	4.3237	-18.2756	12.0095	-18.4156	12.2937	-0.099968	5.16654
-18.7202	12.451	-0.745282	4.60251	-18.1665	13.4543	-18.4119	12.8105	0.173093	5.16989
-18.8299	12.7563	-0.508303	4.12921	-18.9473	12.4856	-18.3809	13.3269	0.448093	5.1582
-18.669	13.53	-0.0899049	4.59219	-18.1306	14.7596	-18.3223	13.8414	0.723997	5.1312
-18.5642	14.1363	0.338436	4.57918	-18.3678	14.848	-18.2361	14.3524	0.999739	5.08868
-18.4016	14.728	0.852609	4.47353	-18.1394	15.4391	-18.1224	14.8584	1.27423	5.03055
-18.1496	15.3831	1.0539	4.83215	-17.4962	15.9091	-17.9814	15.3578	1.54638	4.95679
-18.0715	15.7317	1.02755	4.62968	-17.8307	15.1843	-17.8133	15.8491	1.81507	4.8675
-18.1306	16.0472	0.699384	4.50464	-18.7022	15.56	-17.6185	16.3307	2.0792	4.76286
-17.911	16.4554	1.37576	3.97688	-17.2848	16.3539	-17.3977	16.8011	2.33771	4.64314
-17.6542	16.8969	1.89257	3.65922	-17.3363	17.2838	-17.1512	17.2588	2.58952	4.50871
-17.3298	17.3255	2.16393	3.6655	-16.7259	17.405	-16.88	17.7023	2.83361	4.36005
-16.9456	17.814	2.44917	3.79037	-16.294	18.1023	-16.5848	18.1303	3.069	4.19769
-16.689	18.1879	2.49761	3.74146	-16.6234	18.1814	-16.2665	18.5415	3.29475	4.02228
-16.2356	18.6811	3.00279	3.62538	-15.5341	19.1726	-15.9262	18.9344	3.50999	3.83452
-15.9073	19.026	3.21964	3.33866	-15.8172	19.1796	-15.5649	19.308	3.71392	3.63521
-15.4884	19.392	3.54359	3.1043	-15.1705	19.6712	-15.1838	19.6612	3.90579	3.42518
-15.3763	19.5285	3.27035	2.73359	-16.2753	19.2089	-14.7841	19.9928	4.08495	3.20535
-15.0261	19.7859	3.30139	2.71585	-14.8586	19.6043	-14.3671	20.302	4.25082	2.97668
-14.503	20.1343	3.74742	2.54557	-13.8455	20.4367	-13.9342	20.588	4.40292	2.74015
-14.0071	20.4379	4.06024	2.36367	-13.606	20.7507	-13.4868	20.8499	4.54085	2.49681
-13.2589	20.8592	4.64107	2.44937	-12.0825	21.3646	-13.0264	21.0872	4.6643	2.2477
-12.7696	21.1169	4.70969	2.39582	-12.6946	21.2291	-12.5543	21.2994	4.77306	1.99388
-12.0871	21.4052	5.17026	2.10654	-11.2552	21.6205	-12.072	21.486	4.86702	1.73644
-11.5142	21.6259	5.32464	1.92971	-11.3033	21.7891	-11.5811	21.6467	4.94615	1.47643
-11.1337	21.7303	5.16175	1.64691	-11.6156	21.6417	-11.083	21.7813	5.01051	1.21491
-10.4886	21.9114	5.50535	1.23489	-10.0557	22.2319	-10.5792	21.8898	5.06025	0.952912
-9.97178	21.9385	5.52641	0.877857	-9.88122	21.5481	-10.0711	21.972	5.09561	0.691445
-9.45483	21.9644	5.55888	0.512038	-9.48221	21.8931	-9.56019	22.0282	5.11691	0.431476
-8.95351	21.9557	5.54365	0.200684	-9.05214	21.8671	-9.04782	22.0584	5.12453	0.17393
-8.44579	21.9574	5.59625	-0.266804	-8.60582	22.4381	-8.53534	22.0631	5.11895	-0.0803171
-7.67196	22.0322	5.94807	-0.270901	-7.07631	22.599	-8.02405	22.0425	5.10068	-0.330441
-7.24968	21.9294	5.76855	-0.750721	-7.67843	22.0828	-7.51519	21.9971	5.07031	-0.575677
-6.61409	21.8671	5.87895	-0.852495	-6.434	22.0079	-7.00994	21.9275	5.02847	-0.815324
-6.42168	21.7065	5.27903	-0.833911	-7.61343	21.5459	-6.50942	21.8342	4.97584	-1.04874
-5.83034	21.5937	5.3634	-0.86175	-5.6148	21.2147	-6.01466	21.7179	4.91312	-1.27537
-5.47495	21.4564	5.17022	-1.41837	-5.92345	21.8491	-5.52665	21.5793	4.84107	-1.49469
-4.53565	21.3968	5.82559	-1.47647	-3.33441	21.6774	-5.04628	21.4191	4.76045	-1.70628
-4.31354	21.17	5.27052	-1.44353	-5.29911	20.7449	-4.57436	21.2382	4.67204	-1.90978
-3.62377	21.0673	5.53748	-1.56144	-3.1589	21.4431	-4.11165	21.0373	4.57664	-2.10489
-3.25465	20.8242	5.27402	-2.22722	-3.56887	20.8741	-3.65879	20.8173	4.47504	-2.29137
-3.04924	20.5702	4.78563	-2.27975	-3.91178	20.5601	-3.21637	20.5791	4.36803	-2.46907
-2.2196	20.3666	5.32214	-2.27433	-1.29645	20.3141	-2.78489	20.3235	4.2564	-2.63789
-1.80742	20.0997	5.12548	-2.70051	-1.97724	20.2519	-2.36478	20.0515	4.14093	-2.79777
-1.53378	19.7519	4.7378	-3.03356	-2.05241	19.4221	-1.95638	19.764	4.02238	-2.94874
-0.983757	19.4003	4.84341	-3.38781	-0.738775	19.2577	-1.55997	19.4618	3.90147	-3.09085
-0.656933	19.0289	4.58431	-3.50584	-1.01545	18.8516	-1.17574	19.1458	3.77892	-3.22421
-0.219963	18.6889	4.55816	-3.39126	-0.297213	18.675	-0.803824	18.8169	3.65542	-3.34899
0.00436906	18.3263	4.16737	-3.57141	-0.507529	18.2624	-0.444288	18.476	3.53161	-3.46536
0.161503	17.9728	3.72742	-3.79338	-0.402717	18.2	-0.0971295	18.1238	3.40813	-3.57357
0.611778	17.5988	3.86978	-3.60446	0.752102	17.4652	0.237714	17.7612	3.28556	-3.67388
1.22566	17.2841	4.25468	-3.60289	1.8428	17.8251	0.560361	17.389	3.16445	-3.76656
1.35236	16.9265	3.70819	-3.82031	0.759535	17.0392	0.870984	17.0078	3.04533	-3.85192
1.58673	16.5461	3.42207	-4.15678	1.37472	16.8477	1.16981	16.6185	2.92867	-3.93028
1.75488	16.1485	3.1132	-4.19188	1.38463	16.2359	1.4571	16.2216	2.81494	-4.00199
1.68491	15.785	2.46834	-4.03357	0.827112	15.8045	1.73317	15.8179	2.70454	-4.06739
2.08277	15.3954	2.7277	-4.10138	2.50862	15.7505	1.99838	15.408	2.59786	-4.12682
2.33186	14.9682	2.6213	-4.41677	2.37797	15.114	2.25311	14.9924	2.49524	-4.18065
2.45696	14.5132	2.36534	-4.44113	2.13497	14.2461	2.49779	14.5718	2.397	-4.22922
2.8271	14.0389	2.56568	-4.66703	3.16438	14.1304	2.73287	14.1465	2.30343	-4.27288
2.97764	13.5626	2.38039	-4.62094	2.70333	13.2741	2.95882	13.717	2.21478	-4.31197
3.01154	13.1925	2.06404	-4.28289	2.58903	13.4515	3.17617	13.2839	2.13129	-4.34682
3.358	12.7	2.36233	-4.2565	3.50416	12.2406	3.38542	12.8475	2.05316	-4.37774
3.66075	12.2685	2.44163	-4.41049	3.88839	12.4809	3.58713	12.4083	1.98058	-4.40503
3.72467	11.8816	2.09911	-4.28839	3.3772	11.9578	3.78186	11.9664	1.9137	-4.42898
3.85772	11.4945	1.86629	-4.42063	3.85773	11.9001	3.97018	11.5223	1.85266	-4.44986
4.19186	11.0556	2.16312	-4.43951	4.60651	11.3932	4.1527	11.0763	1.79758	-4.4679
4.28715	10.6586	1.87085	-4.43923	4.1326	10.843	4.33	10.6287	1.74858	-4.48333
4.56051	10.1822	2.02225	-4.55819	4.75659	10.1975	4.50271	10.1796	1.70573	-4.49636
4.75862	9.75547	1.91273	-4.6854	4.96096	10.1488	4.67143	9.72935	1.66911	-4.50715
4.71579	9.50637	1.47086	-4.1825	4.47989	10.361	4.83681	9.27814	1.63878	-4.51587
4.98493	8.95842	1.66301	-4.54984	5.06495	8.52665	4.99946	8.82616	1.61479	-4.52264
5.26932	8.4402	1.99893	-4.57708	5.36813	8.24251	5.16003	8.37361	1.59718	-4.52755
5.5235	7.91407	2.1181	-4.71404	5.49333	7.6344	5.31916	7.92067	1.58598	-4.53068
5.75224	7.41183	2.12939	-4.8051	5.74756	7.30442	5.47748	7.46751	1.5812	-4.53209
5.87509	7.00109	2.10012	-4.47254	5.52242	6.92525	5.63564	7.01431	1.58285	-4.53178
5.88248	6.66662	1.47234	-4.3358	5.5405	6.7359	5.79428	6.56124	1.59093	-4.52975
6.03031	6.12255	1.47751	-4.55778	5.63609	5.57892	5.95405	6.10848	1.60542	-4.52597
6.10345	5.68835	1.16523	-4.59365	5.96266	5.64138	6.11558	5.65619	1.62631	-4.52038
6.23826	5.21754	1.2854	-4.56835	6.20583	5.17266	6.27951	5.20457	1.65356	-4.51288
6.312	4.90929	1.13447	-4.23989	6.49415	5.34675	6.44648	4.7538	1.68714	-4.50337
6.5169	4.37122	1.58328	-4.38942	6.42345	4.10243	6.61712	4.30411	1.72698	-4.4917
6.7679	3.83345	1.94912	-4.58477	6.88194	3.71244	6.79205	3.85571	1.77302	-4.4777
6.92152	3.40034	1.84879	-4.50605	6.71835	3.36038	6.97188	3.40885	1.82518	-4.4612
7.0879	3.11738	2.01937	-4.03005	7.10962	3.4589	7.15723	2.96378	1.88336	-4.44197
7.32841	2.67414	1.86145	-4.22134	7.81269	2.7161	7.34868	2.52078	1.94746	-4.41977
7.51182	2.08268	1.73052	-4.65808	7.29836	1.74476	7.54683	2.08018	2.01733	-4.39436
7.74695	1.62232	2.08398	-4.64766	7.99229	1.72323	7.75224	1.6423	2.09284	-4.36546
7.97381	1.26505	2.216	-4.38451	8.13791	1.49328	7.96547	1.2075	2.17382	-4.33277
8.19177	0.785409	2.32309	-4.48022	7.9966	0.717656	8.18706	0.776179	2.26005	-4.29598
8.46674	0.386911	2.32868	-4.37353	8.9356	0.484177	8.41752	0.348763	2.35134	-4.25478
8.78192	-0.0577977	2.88307	-4.44708	9.02773	0.00101087	8.65734	-0.0742907	2.44744	-4.20881
9.07512	-0.243541	3.04295	-3.82684	8.87814	0.254363	8.90699	-0.492491	2.54807	-4.15775
9.35679	-0.798435	2.92204	-4.23075	9.30978	-1.13129	9.16691	-0.905311	2.65292	-4.10124
9.62412	-1.40549	3.06629	-4.70116	9.30144	-1.67135	9.4375	-1.31219	2.76168	-4.03893
9.91361	-1.68123	2.84166	-4.18507	9.81628	-1.35201	9.71914	-1.71253	2.87396	-3.97047
10.2029	-2.13072	3.16802	-4.33697	9.92581	-2.08875	10.0122	-2.1057	2.98938	-3.89549
10.4542	-2.4127	2.85427	-3.91782	9.93719	-2.06904	10.3169	-2.49103	3.1075	-3.81368
10.7246	-2.79976	2.76794	-3.88725	10.6621	-2.78836	10.6335	-2.86783	3.22785	-3.72468
11.0596	-3.18129	3.34939	-4.03711	10.9936	-3.04182	10.9622	-3.23535	3.34992	-3.62819
11.3974	-3.53362	3.48495	-3.97019	11.1921	-3.33868	11.3032	-3.59284	3.47319	-3.52392
11.7339	-4.00222	3.4064	-4.10336	11.8203	-4.21307	11.6565	-3.9395	3.59707	-3.41158
12.118	-4.41952	3.51471	-4.1353	12.4401	-4.50646	12.0223	-4.27453	3.72095	-3.29094
12.5117	-4.72141	3.81679	-4.00125	12.3763	-4.33915	12.4003	-4.59707	3.84421	-3.16178
12.9146	-5.03388	3.70382	-3.7578	13.0698	-4.87656	12.7907	-4.90626	3.96616	-3.02393
13.2169	-5.39394	3.6256	-3.73922	12.6188	-5.16246	13.1931	-5.20124	4.0861	-2.87726
13.7109	-5.57376	4.26004	-3.54718	13.8504	-4.96233	13.6074	-5.48111	4.20332	-2.72168
14.1857	-5.86003	4.3641	-3.4255	14.3872	-5.71768	14.0332	-5.74499	4.31706	-2.55715
14.6048	-6.2065	4.28318	-3.40932	14.5382	-6.20694	14.4703	-5.99197	4.42655	-2.38369
15.024	-6.46744	4.34194	-3.28978	14.7003	-6.11223	14.918	-6.22118	4.53101	-2.20138
15.5021	-6.69271	4.30784	-3.05225	15.7265	-6.46475	15.3758	-6.43173	4.62966	-2.01035
15.9545	-6.93015	4.56079	-3.02525	15.7316	-6.60536	15.8432	-6.62276	4.72169	-1.81079
16.3339	-7.15196	4.20745	-2.77253	15.8267	-6.78095	16.3195	-6.79342	4.8063	-1.60298
16.7235	-7.43886	4.23729	-2.82223	16.4214	-7.35453	16.8038	-6.94292	4.88271	-1.38725
17.1907	-7.51418	4.27084	-2.44692	17.0944	-6.8385	17.2953	-7.07048	4.95015	-1.16398
17.8427	-7.34603	4.91492	-1.87505	18.2702	-6.07225	17.793	-7.17537	5.00785	-0.933668
18.3831	-7.22867	4.77245	-1.28006	18.3087	-6.15194	18.2961	-7.2569	5.05509	-0.696834
18.9745	-7.24063	4.97257	-1.10451	19.5536	-7.06548	18.8033	-7.31446	5.09116	-0.454089
19.3234	-7.602	4.62811	-1.46771	18.816	-8.27535	19.3135	-7.3475	5.11543	-0.206107
19.8671	-7.6046	4.84123	-1.27332	20.1094	-7.15442	19.8255	-7.35551	5.12728	0.0463764
20.33	-7.78374	4.99644	-1.41813	20.0602	-7.86255	20.3381	-7.33809	5.12615	0.302565
20.8622	-7.68934	4.70754	-0.922733	21.0198	-6.96188	20.8499	-7.29491	5.11155	0.561605
21.4117	-7.57845	4.84619	-0.61547	21.6131	-6.92172	21.3596	-7.22573	5.08306	0.822593
21.9353	-7.42144	4.42507	-0.134783	22.3609	-6.74362	21.8657	-7.1304	5.04032	1.08458
22.2885	-7.52902	4.02472	-0.196364	22.0518	-7.75788	22.3669	-7.00887	4.98307	1.34657
22.7046	-7.63408	4.36177	-0.422417	22.6149	-7.88858	22.8616	-6.86119	4.9111	1.60756
23.0726	-7.64563	4.08779	-0.315183	22.6521	-7.46004	23.3483	-6.68751	4.82431	1.86648
23.5745	-7.54589	4.35431	-0.166422	23.969	-7.15519	23.8257	-6.48809	4.72269	2.12228
24.0709	-7.24537	4.14412	0.378359	24.3438	-6.1767	24.2922	-6.26328	4.6063	2.37389
24.5999	-6.90993	4.49778	0.760657	24.8015	-5.92355	24.7463	-6.01357	4.47532	2.62023
25.073	-6.57714	4.19848	1.20097	25.2043	-5.60245	25.1866	-5.73954	4.33001	2.86026
25.4301	-6.41481	3.87292	1.31308	25.1219	-6.08842	25.6117	-5.44185	4.17073	3.09291
25.8444	-6.06371	3.77972	1.65108	25.8718	-5.258	26.0202	-5.12131	3.99791	3.31719
26.3602	-5.27605	3.72179	2.56336	26.7614	-3.08969	26.4107	-4.7788	3.81209	3.53212
26.7847	-4.84488	3.88033	2.79929	26.871	-4.28196	26.7821	-4.41529	3.6139	3.73676
27.1961	-4.35572	3.97978	3.09099	27.0374	-3.55517	27.1331	-4.03186	3.40403	3.93023
27.554	-4.02072	3.27306	3.16054	27.8979	-3.80197	27.4625	-3.62967	3.18325	4.11172
27.9059	-3.44276	2.99815	3.53415	28.156	-2.47925	27.7694	-3.20995	2.95242	4.28049
28.1868	-2.96353	2.83755	3.71533	28.0476	-2.41976	28.0527	-2.77401	2.71243	4.43586
28.41	-2.60303	2.3604	3.70657	28.3248	-2.46974	28.3116	-2.32322	2.46425	4.57724
28.6597	-2.21269	2.45345	3.73233	28.6844	-2.17053	28.5453	-1.859	2.20888	4.70412
28.8448	-1.82432	2.36384	3.7665	28.3124	-1.6871	28.7532	-1.38282	1.94737	4.8161
29.0121	-1.21895	2.09092	4.08049	28.4647	-0.32712	28.9347	-0.896184	1.6808	4.91284
29.1475	-0.645488	1.48713	4.27435	28.9615	0.162307	29.0893	-0.400636	1.41024	4.99413
29.3114	0.06176	1.11925	4.60576	29.7564	1.14927	29.2167	0.102274	1.13682	5.05982
29.3913	0.643389	0.976094	4.75765	29.1776	1.14383	29.3166	0.610984	0.861619	5.10989
29.4444	1.36071	0.543045	5.02612	29.3942	2.37688	29.389	1.12393	0.585743	5.14439
29.5208	1.87844	0.37726	5.00544	29.9335	1.97385	29.4338	1.63957	0.310266	5.16347
29.5414	2.12715	-0.00767439	4.60656	29.7238	1.41909	29.4512	2.15637	0.0362376	5.16738
29.5222	2.498	-0.215034	4.45856	29.525	2.24548	29.4412	2.67283	-0.235325	5.15644
29.4344	3.12756	-0.321284	4.70095	28.9264	3.72211	29.4042	3.18747	-0.503448	5.13105
29.3461	3.66111	-0.586619	4.74347	29.0715	3.9654	29.3406	3.69889	-0.767205	5.09171
29.3165	4.13928	-0.665875	4.71791	29.7082	4.22378	29.2509	4.2057	-1.02573	5.03897
29.182	4.61587	-1.05114	4.65047	28.8869	4.75902	29.1356	4.7066	-1.2782	4.97344
29.0343	5.11899	-1.15479	4.68797	28.7325	5.2483	28.9954	5.20034	-1.52389	4.8958
28.7655	6.04395	-1.76354	5.16486	28.1556	7.7268	28.831	5.68575	-1.7621	4.80678
28.4905	6.69104	-2.22795	5.21481	28.0465	7.37839	28.6431	6.16173	-1.99225	4.70713
28.3375	7.25868	-2.33949	5.19277	29.2418	7.54597	28.4327	6.62724	-2.21379	4.59767
28.1504	7.421	-2.31238	4.71204	28.1177	6.26311	28.2005	7.08135	-2.42628	4.47922
27.8593	7.97948	-2.67228	4.72036	27.7497	8.38372	27.9475	7.52321	-2.62933	4.35263
27.5603	8.3765	-2.92375	4.53335	27.3838	8.21907	27.6747	7.95203	-2.82265	4.21877
27.3502	8.40881	-3.19678	3.81134	27.7325	7.24638	27.3831	8.36714	-3.00599	4.07849
26.9701	8.96683	-3.48079	3.9616	26.9578	9.67899	27.0736	8.76794	-3.17922	3.93267
26.6237	9.20889	-3.42055	3.77981	26.3023	8.56687	26.7473	9.1539	-3.34223	3.78216
26.276	9.66437	-3.43449	3.8819	26.372	9.97194	26.4052	9.52461	-3.49502	3.62781
25.8337	10.2378	-3.5658	4.12439	25.3582	10.7466	26.0483	9.87973	-3.63763	3.47045
25.4744	10.549	-4.01319	3.74621	25.6726	10.5934	25.6776	10.219	-3.77016	3.31087
24.9425	11.1634	-4.32391	3.99053	24.4778	11.9539	25.2942	10.5422	-3.89278	3.14987
24.5297	11.4167	-4.28968	3.79362	24.3543	10.8958	24.899	10.8493	-4.00571	2.98817
24.0478	11.9261	-4.66676	3.78432	24.1967	12.6404	24.493	11.1402	-4.10919	2.8265
23.8063	11.818	-4.55754	2.99061	24.5863	10.4852	24.0771	11.4149	-4.20354	2.66553
23.444	11.9479	-4.41687	2.7695	23.7361	11.4278	23.6522	11.6736	-4.28909	2.50589
22.9726	12.2249	-4.58874	2.68469	22.8857	12.2555	23.2191	11.9164	-4.36622	2.34818
22.5393	12.4656	-4.61902	2.60578	22.7202	12.4833	22.7788	12.1436	-4.43532	2.19295
22.1884	12.5419	-4.34902	2.43072	22.4194	11.8766	22.3319	12.3553	-4.49681	2.04071
21.7749	12.7121	-4.62972	2.12017	22.0426	12.7495	21.8792	12.552	-4.55114	1.89194
21.4208	12.7278	-4.44221	1.8685	21.6464	12.0735	21.4215	12.734	-4.59875	1.74706
20.8647	13.0492	-4.87076	1.86699	20.6799	13.6331	20.9593	12.9018	-4.6401	1.60647
20.5678	12.898	-4.89026	1.1708	21.2381	12.1655	20.4932	13.0557	-4.67567	1.47051
19.9117	13.2464	-4.91534	1.63969	19.1758	13.6223	20.0239	13.1962	-4.70591	1.3395
19.2573	13.6576	-5.21206	1.94293	18.8414	14.4265	19.5518	13.3239	-4.73129	1.21372
18.918	13.5316	-5.03393	1.39829	19.2999	12.6552	19.0774	13.4392	-4.75226	1.09341
18.3238	13.7171	-5.27843	1.35963	17.9617	13.7891	18.6011	13.5429	-4.76928	0.97879
17.6567	14.0572	-5.38343	1.74802	17.2223	14.5158	18.1233	13.6353	-4.78278	0.870034
17.2712	14.0566	-5.39892	1.25217	17.9681	13.9542	17.6443	13.7172	-4.79318	0.767303
16.7725	14.1698	-5.425	1.15405	17.0811	14.3435	17.1644	13.789	-4.80088	0.670728
16.5557	13.8977	-4.88403	0.631475	17.3034	12.7369	16.6839	13.8516	-4.80628	0.580418
16.1328	13.9112	-4.70411	0.637498	16.2884	13.7529	16.2029	13.9054	-4.80974	0.496465
15.8295	13.7803	-4.45678	0.336481	16.2232	13.2228	15.7217	13.9511	-4.8116	0.418941
15.3938	13.8284	-4.61319	0.200429	15.6433	14.169	15.2404	13.9895	-4.81218	0.347902
15.2035	13.6178	-4.3149	-0.254962	16.1471	13.3014	14.7591	14.021	-4.81178	0.283394
14.6092	13.711	-4.58133	-0.100064	14.0834	13.8593	14.2778	14.0464	-4.81067	0.22545
13.8472	13.9108	-4.94695	0.305517	12.7125	13.9172	13.7967	14.0663	-4.8091	0.174094
13.3378	13.9259	-4.93416	0.314455	13.1756	13.7467	13.3158	14.0815	-4.80729	0.129345
12.9287	13.8498	-4.75853	0.189429	13.012	13.4479	12.8351	14.0925	-4.80542	0.0912136
12.4825	13.8771	-4.68333	0.245057	12.6389	13.9709	12.3546	14.1	-4.80366	0.0597074
11.8514	14.0715	-4.96543	0.498414	11.5246	14.5844	11.8743	14.1046	-4.80214	0.0348309
11.2982	14.2316	-5.08926	0.645825	11.3723	14.7565	11.3941	14.1072	-4.80098	0.0165867
10.9079	14.1691	-5.06586	0.153594	11.244	14.1065	10.914	14.1082	-4.80025	0.00497615
